input_root,relative_run_dir,run_dir,modality,prompt_condition,condition,model,simulation_type_guess,n_raw_actions,n_beer_aligned_actions,n_beer_nonfinish_actions,raw_trace,beer_aligned_trace,finish_reached,finish_step_id,num_steps,forced_finish,parse_error,raw_trace_str,beer_aligned_trace_str,first_50_raw_actions,first_50_beer_actions,n_finish,finish_is_last
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_9b-01_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_9b-01_latest,text,normal,text_normal,qwen35_9b,beer,7,7,6,"['increase_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_wavelength', 'decrease_concentration', 'decrease_path_length', 'finish']","['increase_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_wavelength', 'decrease_concentration', 'decrease_path_length', 'finish']",True,6,7,False,,increase_wavelength -> increase_concentration -> increase_path_length -> decrease_wavelength -> decrease_concentration -> decrease_path_length -> finish,increase_wavelength -> increase_concentration -> increase_path_length -> decrease_wavelength -> decrease_concentration -> decrease_path_length -> finish,"['increase_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_wavelength', 'decrease_concentration', 'decrease_path_length', 'finish']","['increase_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_wavelength', 'decrease_concentration', 'decrease_path_length', 'finish']",1,True
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-04_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-04_latest,text,normal,text_normal,qwen35_4b,beer,4,4,3,"['increase_wavelength', 'increase_concentration', 'increase_path_length', 'finish']","['increase_wavelength', 'increase_concentration', 'increase_path_length', 'finish']",True,3,4,False,,increase_wavelength -> increase_concentration -> increase_path_length -> finish,increase_wavelength -> increase_concentration -> increase_path_length -> finish,"['increase_wavelength', 'increase_concentration', 'increase_path_length', 'finish']","['increase_wavelength', 'increase_concentration', 'increase_path_length', 'finish']",1,True
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-03_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-03_latest,text,normal,text_normal,qwen35_4b,beer,4,4,3,"['increase_wavelength', 'decrease_concentration', 'increase_path_length', 'finish']","['increase_wavelength', 'decrease_concentration', 'increase_path_length', 'finish']",True,3,4,False,,increase_wavelength -> decrease_concentration -> increase_path_length -> finish,increase_wavelength -> decrease_concentration -> increase_path_length -> finish,"['increase_wavelength', 'decrease_concentration', 'increase_path_length', 'finish']","['increase_wavelength', 'decrease_concentration', 'increase_path_length', 'finish']",1,True
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-01_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-01_latest,text,normal,text_normal,qwen35_4b,beer,5,5,4,"['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'finish']","['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'finish']",True,4,5,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> finish,"['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'finish']","['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'finish']",1,True
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-08_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-08_latest,text,normal,text_normal,qwen35_4b,beer,5,5,4,"['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'finish']","['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'finish']",True,4,5,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> finish,"['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'finish']","['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'finish']",1,True
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-06_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-06_latest,text,normal,text_normal,qwen35_4b,beer,7,7,6,"['increase_wavelength', 'decrease_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_concentration', 'increase_path_length', 'finish']","['increase_wavelength', 'decrease_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_concentration', 'increase_path_length', 'finish']",True,6,7,False,,increase_wavelength -> decrease_wavelength -> increase_wavelength -> increase_wavelength -> increase_concentration -> increase_path_length -> finish,increase_wavelength -> decrease_wavelength -> increase_wavelength -> increase_wavelength -> increase_concentration -> increase_path_length -> finish,"['increase_wavelength', 'decrease_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_concentration', 'increase_path_length', 'finish']","['increase_wavelength', 'decrease_wavelength', 'increase_wavelength', 'increase_wavelength', 'increase_concentration', 'increase_path_length', 'finish']",1,True
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-02_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-02_latest,text,normal,text_normal,qwen35_4b,beer,5,5,4,"['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'finish']","['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'finish']",True,4,5,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> finish,"['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'finish']","['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'finish']",1,True
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-07_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-07_latest,text,normal,text_normal,qwen35_4b,beer,7,7,6,"['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'decrease_concentration', 'increase_path_length', 'decrease_path_length', 'finish']","['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'decrease_concentration', 'increase_path_length', 'decrease_path_length', 'finish']",True,6,7,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> decrease_concentration -> increase_path_length -> decrease_path_length -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> decrease_concentration -> increase_path_length -> decrease_path_length -> finish,"['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'decrease_concentration', 'increase_path_length', 'decrease_path_length', 'finish']","['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'decrease_concentration', 'increase_path_length', 'decrease_path_length', 'finish']",1,True
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_9b-02_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_9b-02_latest,text,normal,text_normal,qwen35_9b,beer,5,5,4,"['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'finish']","['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'finish']",True,4,5,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> finish,"['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'finish']","['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'finish']",1,True
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-02_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-02_latest,text,student,text_student,qwen35_4b,beer,11,11,10,"['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_path_length', 'decrease_concentration', 'increase_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_path_length', 'finish']","['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_path_length', 'decrease_concentration', 'increase_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_path_length', 'finish']",True,10,11,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> decrease_path_length -> decrease_concentration -> increase_wavelength -> increase_concentration -> increase_path_length -> decrease_path_length -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> decrease_path_length -> decrease_concentration -> increase_wavelength -> increase_concentration -> increase_path_length -> decrease_path_length -> finish,"['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_path_length', 'decrease_concentration', 'increase_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_path_length', 'finish']","['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_path_length', 'decrease_concentration', 'increase_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_path_length', 'finish']",1,True
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-09_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-09_latest,text,student,text_student,qwen35_4b,beer,6,6,5,"['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'decrease_path_length', 'increase_path_length', 'finish']","['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'decrease_path_length', 'increase_path_length', 'finish']",True,5,6,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> decrease_path_length -> increase_path_length -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> decrease_path_length -> increase_path_length -> finish,"['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'decrease_path_length', 'increase_path_length', 'finish']","['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'decrease_path_length', 'increase_path_length', 'finish']",1,True
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-04_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-04_latest,text,student,text_student,qwen35_4b,beer,6,6,5,"['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_path_length', 'finish']","['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_path_length', 'finish']",True,5,6,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> decrease_path_length -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> decrease_path_length -> finish,"['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_path_length', 'finish']","['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_path_length', 'finish']",1,True
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_9b-05_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_9b-05_latest,text,student,text_student,qwen35_9b,beer,6,6,5,"['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_path_length', 'finish']","['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_path_length', 'finish']",True,5,6,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> decrease_path_length -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> decrease_path_length -> finish,"['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_path_length', 'finish']","['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_path_length', 'finish']",1,True
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-03_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-03_latest,text,student,text_student,qwen35_4b,beer,15,15,14,"['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_path_length', 'decrease_concentration', 'increase_concentration', 'increase_concentration', 'decrease_wavelength', 'increase_path_length', 'decrease_concentration', 'decrease_path_length', 'decrease_wavelength', 'increase_wavelength', 'finish']","['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_path_length', 'decrease_concentration', 'increase_concentration', 'increase_concentration', 'decrease_wavelength', 'increase_path_length', 'decrease_concentration', 'decrease_path_length', 'decrease_wavelength', 'increase_wavelength', 'finish']",True,14,15,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> decrease_path_length -> decrease_concentration -> increase_concentration -> increase_concentration -> decrease_wavelength -> increase_path_length -> decrease_concentration -> decrease_path_length -> decrease_wavelength -> increase_wavelength -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> decrease_path_length -> decrease_concentration -> increase_concentration -> increase_concentration -> decrease_wavelength -> increase_path_length -> decrease_concentration -> decrease_path_length -> decrease_wavelength -> increase_wavelength -> finish,"['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_path_length', 'decrease_concentration', 'increase_concentration', 'increase_concentration', 'decrease_wavelength', 'increase_path_length', 'decrease_concentration', 'decrease_path_length', 'decrease_wavelength', 'increase_wavelength', 'finish']","['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_path_length', 'decrease_concentration', 'increase_concentration', 'increase_concentration', 'decrease_wavelength', 'increase_path_length', 'decrease_concentration', 'decrease_path_length', 'decrease_wavelength', 'increase_wavelength', 'finish']",1,True
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_9b-07_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_9b-07_latest,text,student,text_student,qwen35_9b,beer,7,7,6,"['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'decrease_concentration', 'increase_path_length', 'decrease_path_length', 'finish']","['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'decrease_concentration', 'increase_path_length', 'decrease_path_length', 'finish']",True,6,7,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> decrease_concentration -> increase_path_length -> decrease_path_length -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> decrease_concentration -> increase_path_length -> decrease_path_length -> finish,"['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'decrease_concentration', 'increase_path_length', 'decrease_path_length', 'finish']","['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'decrease_concentration', 'increase_path_length', 'decrease_path_length', 'finish']",1,True
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-00_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-00_latest,text,student,text_student,qwen35_4b,beer,9,9,8,"['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_path_length', 'decrease_concentration', 'increase_wavelength', 'decrease_path_length', 'finish']","['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_path_length', 'decrease_concentration', 'increase_wavelength', 'decrease_path_length', 'finish']",True,8,9,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> decrease_path_length -> decrease_concentration -> increase_wavelength -> decrease_path_length -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> decrease_path_length -> decrease_concentration -> increase_wavelength -> decrease_path_length -> finish,"['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_path_length', 'decrease_concentration', 'increase_wavelength', 'decrease_path_length', 'finish']","['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_path_length', 'decrease_concentration', 'increase_wavelength', 'decrease_path_length', 'finish']",1,True
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_9b-01_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_9b-01_latest,text,student,text_student,qwen35_9b,beer,7,7,6,"['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'decrease_concentration', 'increase_path_length', 'decrease_path_length', 'finish']","['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'decrease_concentration', 'increase_path_length', 'decrease_path_length', 'finish']",True,6,7,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> decrease_concentration -> increase_path_length -> decrease_path_length -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> decrease_concentration -> increase_path_length -> decrease_path_length -> finish,"['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'decrease_concentration', 'increase_path_length', 'decrease_path_length', 'finish']","['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'decrease_concentration', 'increase_path_length', 'decrease_path_length', 'finish']",1,True
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-06_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-06_latest,text,student,text_student,qwen35_4b,beer,7,7,6,"['increase_wavelength', 'increase_concentration', 'decrease_concentration', 'increase_path_length', 'decrease_path_length', 'decrease_path_length', 'finish']","['increase_wavelength', 'increase_concentration', 'decrease_concentration', 'increase_path_length', 'decrease_path_length', 'decrease_path_length', 'finish']",True,6,7,False,,increase_wavelength -> increase_concentration -> decrease_concentration -> increase_path_length -> decrease_path_length -> decrease_path_length -> finish,increase_wavelength -> increase_concentration -> decrease_concentration -> increase_path_length -> decrease_path_length -> decrease_path_length -> finish,"['increase_wavelength', 'increase_concentration', 'decrease_concentration', 'increase_path_length', 'decrease_path_length', 'decrease_path_length', 'finish']","['increase_wavelength', 'increase_concentration', 'decrease_concentration', 'increase_path_length', 'decrease_path_length', 'decrease_path_length', 'finish']",1,True
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_9b-03_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_9b-03_latest,text,student,text_student,qwen35_9b,beer,10,10,9,"['increase_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_wavelength', 'decrease_wavelength', 'decrease_path_length', 'increase_concentration', 'decrease_path_length', 'decrease_concentration', 'finish']","['increase_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_wavelength', 'decrease_wavelength', 'decrease_path_length', 'increase_concentration', 'decrease_path_length', 'decrease_concentration', 'finish']",True,9,10,False,,increase_wavelength -> increase_concentration -> increase_path_length -> decrease_wavelength -> decrease_wavelength -> decrease_path_length -> increase_concentration -> decrease_path_length -> decrease_concentration -> finish,increase_wavelength -> increase_concentration -> increase_path_length -> decrease_wavelength -> decrease_wavelength -> decrease_path_length -> increase_concentration -> decrease_path_length -> decrease_concentration -> finish,"['increase_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_wavelength', 'decrease_wavelength', 'decrease_path_length', 'increase_concentration', 'decrease_path_length', 'decrease_concentration', 'finish']","['increase_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_wavelength', 'decrease_wavelength', 'decrease_path_length', 'increase_concentration', 'decrease_path_length', 'decrease_concentration', 'finish']",1,True
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_9b-09_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_9b-09_latest,text,student,text_student,qwen35_9b,beer,7,7,6,"['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_concentration', 'decrease_path_length', 'finish']","['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_concentration', 'decrease_path_length', 'finish']",True,6,7,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> decrease_concentration -> decrease_path_length -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> decrease_concentration -> decrease_path_length -> finish,"['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_concentration', 'decrease_path_length', 'finish']","['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'increase_path_length', 'decrease_concentration', 'decrease_path_length', 'finish']",1,True
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-05_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-05_latest,text,student,text_student,qwen35_4b,beer,11,11,10,"['increase_wavelength', 'increase_concentration', 'decrease_wavelength', 'decrease_concentration', 'increase_path_length', 'decrease_path_length', 'increase_wavelength', 'increase_wavelength', 'increase_path_length', 'decrease_path_length', 'finish']","['increase_wavelength', 'increase_concentration', 'decrease_wavelength', 'decrease_concentration', 'increase_path_length', 'decrease_path_length', 'increase_wavelength', 'increase_wavelength', 'increase_path_length', 'decrease_path_length', 'finish']",True,10,11,False,,increase_wavelength -> increase_concentration -> decrease_wavelength -> decrease_concentration -> increase_path_length -> decrease_path_length -> increase_wavelength -> increase_wavelength -> increase_path_length -> decrease_path_length -> finish,increase_wavelength -> increase_concentration -> decrease_wavelength -> decrease_concentration -> increase_path_length -> decrease_path_length -> increase_wavelength -> increase_wavelength -> increase_path_length -> decrease_path_length -> finish,"['increase_wavelength', 'increase_concentration', 'decrease_wavelength', 'decrease_concentration', 'increase_path_length', 'decrease_path_length', 'increase_wavelength', 'increase_wavelength', 'increase_path_length', 'decrease_path_length', 'finish']","['increase_wavelength', 'increase_concentration', 'decrease_wavelength', 'decrease_concentration', 'increase_path_length', 'decrease_path_length', 'increase_wavelength', 'increase_wavelength', 'increase_path_length', 'decrease_path_length', 'finish']",1,True
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-01_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-01_latest,text,student,text_student,qwen35_4b,beer,8,8,7,"['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'decrease_concentration', 'increase_path_length', 'decrease_path_length', 'increase_wavelength', 'finish']","['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'decrease_concentration', 'increase_path_length', 'decrease_path_length', 'increase_wavelength', 'finish']",True,7,8,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> decrease_concentration -> increase_path_length -> decrease_path_length -> increase_wavelength -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> decrease_concentration -> increase_path_length -> decrease_path_length -> increase_wavelength -> finish,"['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'decrease_concentration', 'increase_path_length', 'decrease_path_length', 'increase_wavelength', 'finish']","['increase_wavelength', 'decrease_wavelength', 'increase_concentration', 'decrease_concentration', 'increase_path_length', 'decrease_path_length', 'increase_wavelength', 'finish']",1,True
