input_root,relative_run_dir,run_dir,simulation_type_guess,n_raw_actions,n_beer_aligned_actions,n_beer_nonfinish_actions,finish_reached,finish_step_id,num_steps,forced_finish,parse_error,raw_trace_str,beer_aligned_trace_str
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_9b-00_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_9b-00_latest,beer,11,11,10,True,10,11,False,,increase_wavelength -> increase_concentration -> increase_path_length -> decrease_wavelength -> decrease_wavelength -> decrease_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> finish,increase_wavelength -> increase_concentration -> increase_path_length -> decrease_wavelength -> decrease_wavelength -> decrease_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_4b-07_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_4b-07_latest,concentration,5,1,0,True,4,5,False,,increase_solute_amount -> decrease_solute_amount -> increase_solution_volume -> decrease_solution_volume -> finish,finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_9b-01_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_9b-01_latest,beer,7,7,6,True,6,7,False,,increase_wavelength -> increase_concentration -> increase_path_length -> decrease_wavelength -> decrease_concentration -> decrease_path_length -> finish,increase_wavelength -> increase_concentration -> increase_path_length -> decrease_wavelength -> decrease_concentration -> decrease_path_length -> finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_9b-08_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_9b-08_latest,concentration,6,1,0,True,5,6,False,,increase_solute_amount -> decrease_solution_volume -> increase_solution_volume -> decrease_solute_amount -> decrease_solution_volume -> finish,finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_4b-03_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_4b-03_latest,concentration,5,1,0,True,4,5,False,,increase_solute_amount -> decrease_solute_amount -> increase_solution_volume -> decrease_solution_volume -> finish,finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-04_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-04_latest,beer,4,4,3,True,3,4,False,,increase_wavelength -> increase_concentration -> increase_path_length -> finish,increase_wavelength -> increase_concentration -> increase_path_length -> finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-03_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-03_latest,beer,4,4,3,True,3,4,False,,increase_wavelength -> decrease_concentration -> increase_path_length -> finish,increase_wavelength -> decrease_concentration -> increase_path_length -> finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_4b-05_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_4b-05_latest,concentration,6,1,0,True,5,6,False,,increase_solute_amount -> decrease_solution_volume -> increase_solute_amount -> decrease_solute_amount -> decrease_solute_amount -> finish,finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-01_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-01_latest,beer,5,5,4,True,4,5,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-08_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-08_latest,beer,5,5,4,True,4,5,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_9b-00_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_9b-00_latest,concentration,5,1,0,True,4,5,False,,increase_solute_amount -> increase_solution_volume -> decrease_solution_volume -> decrease_solute_amount -> finish,finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_9b-01_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_9b-01_latest,concentration,4,1,0,True,3,4,False,,increase_solute_amount -> decrease_solution_volume -> increase_solution_volume -> finish,finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_4b-01_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_4b-01_latest,concentration,4,1,0,True,3,4,False,,increase_solute_amount -> decrease_solute_amount -> increase_solution_volume -> finish,finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-06_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-06_latest,beer,7,7,6,True,6,7,False,,increase_wavelength -> decrease_wavelength -> increase_wavelength -> increase_wavelength -> increase_concentration -> increase_path_length -> finish,increase_wavelength -> decrease_wavelength -> increase_wavelength -> increase_wavelength -> increase_concentration -> increase_path_length -> finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_9b-05_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_9b-05_latest,concentration,4,1,0,True,3,4,False,,increase_solute_amount -> increase_solution_volume -> decrease_solution_volume -> finish,finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-02_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-02_latest,beer,5,5,4,True,4,5,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_9b-07_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_9b-07_latest,concentration,4,1,0,True,3,4,False,,increase_solute_amount -> increase_solution_volume -> decrease_solution_volume -> finish,finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_4b-08_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_4b-08_latest,concentration,5,1,0,True,4,5,False,,increase_solute_amount -> increase_solute_amount -> decrease_solute_amount -> decrease_solution_volume -> finish,finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_4b-09_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_4b-09_latest,concentration,5,1,0,True,4,5,False,,increase_solute_amount -> decrease_solute_amount -> increase_solution_volume -> decrease_solution_volume -> finish,finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-07_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-07_latest,beer,7,7,6,True,6,7,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> decrease_concentration -> increase_path_length -> decrease_path_length -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> decrease_concentration -> increase_path_length -> decrease_path_length -> finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_9b-02_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_9b-02_latest,beer,5,5,4,True,4,5,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-02_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-02_latest,beer,11,11,10,True,10,11,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> decrease_path_length -> decrease_concentration -> increase_wavelength -> increase_concentration -> increase_path_length -> decrease_path_length -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> decrease_path_length -> decrease_concentration -> increase_wavelength -> increase_concentration -> increase_path_length -> decrease_path_length -> finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_4b-05_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_4b-05_latest,concentration,11,1,0,True,10,11,False,,increase_solute_amount -> decrease_solute_amount -> increase_solution_volume -> decrease_solution_volume -> increase_solute_amount -> increase_solution_volume -> decrease_solute_amount -> increase_solute_amount -> increase_solute_amount -> decrease_solute_amount -> finish,finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-09_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-09_latest,beer,6,6,5,True,5,6,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> decrease_path_length -> increase_path_length -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> decrease_path_length -> increase_path_length -> finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-04_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-04_latest,beer,6,6,5,True,5,6,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> decrease_path_length -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> decrease_path_length -> finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_9b-03_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_9b-03_latest,concentration,18,1,0,True,17,18,False,,increase_solute_amount -> increase_solute_amount -> increase_solution_volume -> decrease_solution_volume -> increase_solute_amount -> decrease_solute_amount -> decrease_solution_volume -> increase_solution_volume -> increase_solution_volume -> increase_solute_amount -> increase_solute_amount -> increase_solution_volume -> decrease_solution_volume -> increase_solute_amount -> decrease_solute_amount -> decrease_solution_volume -> decrease_solute_amount -> finish,finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_9b-05_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_9b-05_latest,beer,6,6,5,True,5,6,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> decrease_path_length -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> decrease_path_length -> finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_4b-00_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_4b-00_latest,concentration,16,1,0,True,15,16,False,,increase_solute_amount -> decrease_solute_amount -> increase_solution_volume -> decrease_solution_volume -> increase_solute_amount -> increase_solute_amount -> increase_solution_volume -> decrease_solute_amount -> increase_solute_amount -> increase_solute_amount -> increase_solution_volume -> decrease_solute_amount -> decrease_solution_volume -> increase_solute_amount -> decrease_solute_amount -> finish,finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-03_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-03_latest,beer,15,15,14,True,14,15,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> decrease_path_length -> decrease_concentration -> increase_concentration -> increase_concentration -> decrease_wavelength -> increase_path_length -> decrease_concentration -> decrease_path_length -> decrease_wavelength -> increase_wavelength -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> decrease_path_length -> decrease_concentration -> increase_concentration -> increase_concentration -> decrease_wavelength -> increase_path_length -> decrease_concentration -> decrease_path_length -> decrease_wavelength -> increase_wavelength -> finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_9b-07_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_9b-07_latest,beer,7,7,6,True,6,7,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> decrease_concentration -> increase_path_length -> decrease_path_length -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> decrease_concentration -> increase_path_length -> decrease_path_length -> finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-00_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-00_latest,beer,9,9,8,True,8,9,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> decrease_path_length -> decrease_concentration -> increase_wavelength -> decrease_path_length -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> decrease_path_length -> decrease_concentration -> increase_wavelength -> decrease_path_length -> finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_4b-08_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_4b-08_latest,concentration,9,1,0,True,8,9,False,,increase_solute_amount -> increase_solution_volume -> decrease_solution_volume -> decrease_solute_amount -> increase_solute_amount -> increase_solution_volume -> decrease_solute_amount -> decrease_solute_amount -> finish,finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_9b-01_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_9b-01_latest,beer,7,7,6,True,6,7,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> decrease_concentration -> increase_path_length -> decrease_path_length -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> decrease_concentration -> increase_path_length -> decrease_path_length -> finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-06_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-06_latest,beer,7,7,6,True,6,7,False,,increase_wavelength -> increase_concentration -> decrease_concentration -> increase_path_length -> decrease_path_length -> decrease_path_length -> finish,increase_wavelength -> increase_concentration -> decrease_concentration -> increase_path_length -> decrease_path_length -> decrease_path_length -> finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_9b-03_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_9b-03_latest,beer,10,10,9,True,9,10,False,,increase_wavelength -> increase_concentration -> increase_path_length -> decrease_wavelength -> decrease_wavelength -> decrease_path_length -> increase_concentration -> decrease_path_length -> decrease_concentration -> finish,increase_wavelength -> increase_concentration -> increase_path_length -> decrease_wavelength -> decrease_wavelength -> decrease_path_length -> increase_concentration -> decrease_path_length -> decrease_concentration -> finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_4b-06_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_4b-06_latest,concentration,13,1,0,True,12,13,False,,increase_solute_amount -> increase_solution_volume -> decrease_solute_amount -> decrease_solution_volume -> increase_solute_amount -> decrease_solute_amount -> increase_solution_volume -> increase_solute_amount -> decrease_solute_amount -> increase_solution_volume -> increase_solute_amount -> decrease_solution_volume -> finish,finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_9b-09_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_9b-09_latest,concentration,29,1,0,True,28,29,False,,increase_solute_amount -> increase_solute_amount -> decrease_solute_amount -> increase_solute_amount -> increase_solution_volume -> decrease_solution_volume -> decrease_solute_amount -> increase_solution_volume -> decrease_solute_amount -> decrease_solution_volume -> decrease_solute_amount -> increase_solute_amount -> increase_solution_volume -> increase_solute_amount -> decrease_solution_volume -> increase_solute_amount -> decrease_solution_volume -> decrease_solute_amount -> increase_solution_volume -> increase_solute_amount -> decrease_solute_amount -> decrease_solute_amount -> decrease_solute_amount -> increase_solute_amount -> decrease_solution_volume -> increase_solution_volume -> increase_solution_volume -> decrease_solute_amount -> finish,finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_4b-03_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_4b-03_latest,concentration,10,1,0,True,9,10,False,,increase_solute_amount -> increase_solution_volume -> decrease_solute_amount -> decrease_solution_volume -> increase_solute_amount -> increase_solute_amount -> decrease_solute_amount -> decrease_solution_volume -> increase_solute_amount -> finish,finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_4b-04_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_4b-04_latest,concentration,5,1,0,True,4,5,False,,increase_solute_amount -> decrease_solute_amount -> increase_solution_volume -> decrease_solution_volume -> finish,finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_9b-09_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_9b-09_latest,beer,7,7,6,True,6,7,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> decrease_concentration -> decrease_path_length -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> decrease_concentration -> decrease_path_length -> finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_4b-09_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_4b-09_latest,concentration,12,1,0,True,11,12,False,,increase_solute_amount -> increase_solution_volume -> increase_solute_amount -> decrease_solution_volume -> increase solute_amount_solute_amount -> increase_solution_volume -> decrease_solute_amount -> decrease_solution_volume -> decrease_solute_amount -> increase_solution_volume -> decrease_solute_amount -> finish,finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_4b-07_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_4b-07_latest,concentration,14,1,0,True,13,14,False,,increase_solute_amount -> increase_solution_volume -> decrease_solute_amount -> increase_solution_volume -> decrease_solution_volume -> decrease_solute_amount -> decrease_solute_amount -> increase_solute_amount -> increase_solute_amount -> decrease_solute_amount -> increase_solute_amount -> increase_solute_amount -> decrease_solute_amount -> finish,finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-05_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-05_latest,beer,11,11,10,True,10,11,False,,increase_wavelength -> increase_concentration -> decrease_wavelength -> decrease_concentration -> increase_path_length -> decrease_path_length -> increase_wavelength -> increase_wavelength -> increase_path_length -> decrease_path_length -> finish,increase_wavelength -> increase_concentration -> decrease_wavelength -> decrease_concentration -> increase_path_length -> decrease_path_length -> increase_wavelength -> increase_wavelength -> increase_path_length -> decrease_path_length -> finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-01_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_beers_wavelength_model_qwen35_4b-01_latest,beer,8,8,7,True,7,8,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> decrease_concentration -> increase_path_length -> decrease_path_length -> increase_wavelength -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> decrease_concentration -> increase_path_length -> decrease_path_length -> increase_wavelength -> finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_9b-06_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-student\artifacts\episode-text_student_concentration_model_qwen35_9b-06_latest,concentration,44,1,0,True,43,44,False,,increase_solute_amount -> decrease_solute_amount -> increase_solution_volume -> decrease_solution_volume -> decrease_solute_amount -> increase_solute_amount -> decrease_solute_amount -> increase_solution_volume -> decrease_solution_volume -> increase_solute_amount -> decrease_solute_amount -> increase_solute_amount -> decrease_solute_amount -> increase_solution_volume -> decrease_solution_volume -> increase_solution_volume -> increase_solution_volume -> decrease_solute_amount -> decrease_solute_amount -> decrease_solution_volume -> increase_solute_amount -> decrease_solution_volume -> decrease_solute_amount -> increase_solute_amount -> decrease_solution_volume -> increase_solute_amount -> increase_solution_volume -> decrease_solute_amount -> increase_solution_volume -> decrease_solute_amount -> decrease_solution_volume -> decrease_solution_volume -> decrease_solute_amount -> decrease_solution_volume -> decrease_solute_amount -> increase_solute_amount -> decrease_solute_amount -> increase_solute_amount -> increase_solution_volume -> increase_solute_amount -> increase_solution_volume -> decrease_solution_volume -> increase_solute_amount -> finish,finish
